3091,"As a site visitor, I want to view a course I can click on the trainer's name and be taken to the trainer's profile, so that I can read more about a practitioner before registering for a course."
3092,"As a site administrator, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3093,"As a site application administrator, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3094,"As a site system admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3095,"As a site system administrator, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3096,"As a site sys admin, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3097,"As a site sys administrator, I want to approve each help wanted ad before it gets to the site, so that we're sure of the quality of jobs being listed."
3098,"As a site administrator, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3099,"As a site application administrator, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3100,"As a site system admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3101,"As a site system administrator, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3102,"As a site sys admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3103,"As a site sys administrator, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it."
3104,"As a site administrator, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3105,"As a site application administrator, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3106,"As a site system admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3107,"As a site system administrator, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3108,"As a site sys admin, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3109,"As a site sys administrator, I want to edit and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3110,"As a site admin, I want to modify and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3111,"As a site admin, I want to update and delete help wanted ads, so that I can correct small problems or make sure each ad complies with site guidelines."
3112,"As a site administrator, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3113,"As a site application administrator, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3114,"As a site system admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3115,"As a site system administrator, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3116,"As a site sys admin, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3117,"As a site sys administrator, I want to stop publishing jobs on the site 30 days after being posted, so that jobs that may have been filled aren't still listed when the hiring party forgets to come back and delete the ad."
3118,"As a site editor, I want to collection start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods."
3119,"As a site editor, I want to group start publishing dates, old article date, and stop publishing dates for articles, so that articles appear only during appropriate periods."
3120,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the better content is featured most prominently."
3121,"As a site editor, I want to be able to designate whether or not an ever makes the home page, so that the better content is featured most prominently."
3122,"As a practitioner, I want to see the upcoming courses are what I want visitors to notice, so that they register and there's a benefit to my membership."
3123,"As a site visitor, I want to knowAs soonAs I visit what on earth Scrum is and why it needs an alliance, so that I don't bounce quickly o? the page."
3124,"As a site visitor, I want to knowAs soonAs I visit what on earth Scrum is and why it needs an alliance, so that I don't bounce rapidly o? the page."
3125,"As a site visitor, I want to knowAs soonAs I visit what on earth Scrum is and why it needs an alliance, so that I don't bounce instantly o? the page."
3126,"As a site visitor, I want to be able to get back to the home page immediately and easily, so that I don't get lost navigating."
3127,"As a site visitor, I want to be able to get back to the home page rapidly and easily, so that I don't get lost navigating."
3128,"As a site visitor, I want to be able to get back to the home page instantly and easily, so that I don't get lost navigating."
3129,"As a site visitor, I want to be able to get back to the home page immediately and easily, so that I don't get lost navigating."
3130,"As a site visitor, I want to be able to get back to the home page rapidly and easily, so that I don't get lost navigating."
3131,"As a site visitor, I want to be able to get back to the home page instantly and easily, so that I don't get lost navigating."
3132,"As a site visitor, I want to see a list of the most popular items on the site, so that I am most likely to read the most important or better content."
3133,"As a site visitor, I want to see a list of the most popular items on the site, so that I am most likely to read the most important or better content."
3134,"As a practitioner, I want to beAssured that no one can submit the same answers multiple time and skew my results, so that my ratings are accurate."
3135,"As a practitioner, I want to be notified about the results of surveys about my classes, so that I can read them."
3136,"As a site administrator, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3137,"As a site application administrator, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3138,"As a site system admin, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3139,"As a site system administrator, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3140,"As a site sys admin, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3141,"As a site sys administrator, I want to see the results for each trainer and averages for the class, so that I can identify any outliers or possible problems."
3142,"As a site admin, I want to see the results for each practitioner and averages for the class, so that I can identify any outliers or possible problems."
3143,"As a practitioner, I want to show my rating up on my profile page, so that site visitors can choose wisely."
3144,"As a practitioner, I want to load an Excel file into the site, so that the course participants are added to the Scrum Alliance records."
3145,"As a site administrator, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3146,"As a site application administrator, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3147,"As a site system admin, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3148,"As a site system administrator, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3149,"As a site sys admin, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3150,"As a site sys administrator, I want to view all classes in a pending state, so that I can approve any that need to be approved."
3151,"As a site administrator, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3152,"As a site application administrator, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3153,"As a site system admin, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3154,"As a site system administrator, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3155,"As a site sys admin, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3156,"As a site sys administrator, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer."
3157,"As a site editor, I want to modify the content of the email automatically sent to new Certified Scrum Masters and Product Owners, so that I don't need to involve a programmer on simple email edits."
3158,"As a site editor, I want to update the content of the email automatically sent to new Certified Scrum Masters and Product Owners, so that I don't need to involve a programmer on simple email edits."
3159,"As a CSM, I want to be charged a fee once I am approved for trainer status, so that my certification status can be activated."
3160,"As a site admin, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3161,"As a site application administrator, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3162,"As a site system admin, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3163,"As a site system administrator, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3164,"As a site sys admin, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3165,"As a site sys administrator, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3166,"As a site administrator, I want to collection the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3167,"As a site administrator, I want to group the annual fees for members, Practitioners and Trainers, so that fees can be set without involving a programmer."
3168,"As a site administrator, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be collection without involving a programmer."
3169,"As a site administrator, I want to set the annual fees for members, Practitioners and Trainers, so that fees can be group without involving a programmer."
3170,"As a practitioner, I want to read information of relevance only to trainers, so that the Scrum Alliance can share information with me easily."
3171,"As a app developer, I want to have the subdomain beta.nsf.gov be set up, so that I can deploy a beta site to it."
3172,"As a application developer, I want to have the subdomain beta.nsf.gov be set up, so that I can deploy a beta site to it."
3173,"As a developer, I want to have the subdomain beta.nsf.gov be collection up, so that I can deploy a beta site to it."
3174,"As a developer, I want to have the subdomain beta.nsf.gov be group up, so that I can deploy a beta site to it."
3175,"As an NSF staff, I want to understand the process of switching the cloud.gov hosting plan over from prototype to FISMA low."
3176,"As a stakeholder, I want to see the results of customer research, so that I can determine if the CMS is right for me."
3177,"As a stakeholder, I want to see the results of client research, so that I can determine if the CMS is right for me."
3178,"As a stakeholder, I want to see the results of end user research, so that I can determine if the CMS is right for me."
3179,"As a team member, I want to determine a design direction for the beta social page, so that we can implement a beta site immediately without established brand guidelines."
3180,"As a team member, I want to determine a design direction for the beta social page, so that we can implement a beta site rapidly without established brand guidelines."
3181,"As a team member, I want to determine a design direction for the beta social page, so that we can implement a beta site instantly without established brand guidelines."
3182,"As a customer researcher, I want to test the user research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3183,"As a client researcher, I want to test the user research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3184,"As a end user researcher, I want to test the user research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3185,"As a user researcher, I want to test the customer research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3186,"As a user researcher, I want to test the client research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3187,"As a user researcher, I want to test the end user research plan, so that I make sure the in-person interviews are effective and capturing the right information."
3188,"As a customer researcher, I want to have the finalized OLPA task script, so that I can begin testing with internal users."
3189,"As a client researcher, I want to have the finalized OLPA task script, so that I can begin testing with internal users."
3190,"As a end user researcher, I want to have the finalized OLPA task script, so that I can begin testing with internal users."
3191,"As a content editor, I want to be able to easily find content, so that I can modify it."
3192,"As a content editor, I want to be able to easily find content, so that I can update it."
3193,"As a research contributor, I want to make sure that the appearance of the prototype does not distract from the workflow, so that I can complete the user interview."
3194,"As a research participant, I want to make sure that the appearance of the prototype does not distract from the workflow, so that I can complete the customer interview."
3195,"As a research participant, I want to make sure that the appearance of the prototype does not distract from the workflow, so that I can complete the client interview."
3196,"As a research participant, I want to make sure that the appearance of the prototype does not distract from the workflow, so that I can complete the end user interview."
3197,"As a customer researcher, I want to have the WIG prototype, so that I can finalize the second task script."
3198,"As a client researcher, I want to have the WIG prototype, so that I can finalize the second task script."
3199,"As a end user researcher, I want to have the WIG prototype, so that I can finalize the second task script."
3200,"As a customer, I want to add a video to my article."
3201,"As a client, I want to add a video to my article."
3202,"As a end user, I want to add a video to my article."
3203,"As a customer researcher, I want to have a list of priority workflow candidates that we might test, so that I can make sure we're capturing the priority areas."
3204,"As a client researcher, I want to have a list of priority workflow candidates that we might test, so that I can make sure we're capturing the priority areas."
3205,"As a end user researcher, I want to have a list of priority workflow candidates that we might test, so that I can make sure we're capturing the priority areas."
3206,"As an NSF admin, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3207,"As an NSF application administrator, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3208,"As an NSF system admin, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3209,"As an NSF system administrator, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3210,"As an NSF sys admin, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3211,"As an NSF sys administrator, I want to shadow the CMS implementation, so that I can learnAs the prototype is developed further."
3212,"As an NSF staff, I want to have an updated roadmap document, so that I can see prioritized areas to focus on for the next few months and beyond."
3213,"As a team member, I want to understand how time off overlaps with plans around the customer research."
3214,"As a team member, I want to understand how time off overlaps with plans around the client research."
3215,"As a team member, I want to understand how time off overlaps with plans around the end user research."
3216,"As a researcher, I want to develop the customer research protocol for internal workflows, so that we can begin testing against a CMS prototype."
3217,"As a researcher, I want to develop the client research protocol for internal workflows, so that we can begin testing against a CMS prototype."
3218,"As a researcher, I want to develop the end user research protocol for internal workflows, so that we can begin testing against a CMS prototype."
3219,"As a CMS admin, I want to have roles, so that I canAssign them to my users."
3220,"As a CMS application administrator, I want to have roles, so that I canAssign them to my users."
3221,"As a CMS system admin, I want to have roles, so that I canAssign them to my users."
3222,"As a CMS system administrator, I want to have roles, so that I canAssign them to my users."
3223,"As a CMS sys admin, I want to have roles, so that I canAssign them to my users."
3224,"As a CMS sys administrator, I want to have roles, so that I canAssign them to my users."
3225,"As an NSF staff, I want to narrow down the universe of CMS options and identify/prioritize key considerations for getting to the next step."
3226,"As an NSF staff, I want to have a final workshop to identify key lessons and features for the content management system decision."
3227,"As an NSF staff, I want to understand work performed, so that I can understand when and what I can use later."
3228,"As a researcher, I want to recruit for the last round of customer research, so that we can summarize our findings and synthesize results."
3229,"As a researcher, I want to recruit for the last round of client research, so that we can summarize our findings and synthesize results."
3230,"As a researcher, I want to recruit for the last round of end user research, so that we can summarize our findings and synthesize results."
3231,"As a customer researcher, I want to continue scheduling interviews for hypothesis #1, so that I can be prepared to test our first prototype."
3232,"As a client researcher, I want to continue scheduling interviews for hypothesis #1, so that I can be prepared to test our first prototype."
3233,"As a end user researcher, I want to continue scheduling interviews for hypothesis #1, so that I can be prepared to test our first prototype."
3234,"As an NSF staff, I want to have high-level strategy recommendations to implement in conjunction with the new CMS."
3235,"As an NSF staff, I want to have editorial-planning recommendations, so that I can understand how they might impact an eventual CMS / future web presence."
3236,"As an NSF staff, I want to know how brand guidelines are developed and maintained, so that I can incorporate them throughout the project."
3237,"As a web recruiter director, I want to confirm the recruiter is set up and working properly on Science360.gov."
3238,"As a web recruiter supervisor, I want to confirm the recruiter is set up and working properly on Science360.gov."
3239,"As a web recruiter chief, I want to confirm the recruiter is set up and working properly on Science360.gov."
3240,"As a web recruiter manager, I want to confirm the recruiter is collection up and working properly on Science360.gov."
3241,"As a web recruiter manager, I want to confirm the recruiter is group up and working properly on Science360.gov."
3242,"As a web recruiter manager, I want to confirm the recruiter is set up and working appropriately on Science360.gov."
3243,"As a web recruiter manager, I want to confirm the recruiter is set up and working correctly on Science360.gov."
3244,"As a web recruiter manager, I want to confirm the recruiter is set up and working accurately on Science360.gov."
3245,"As a web recruiter director, I want to confirm the recruiter is set up and working properly on Science360.gov."
3246,"As a web recruiter supervisor, I want to confirm the recruiter is set up and working properly on Science360.gov."
3247,"As a web recruiter chief, I want to confirm the recruiter is set up and working properly on Science360.gov."
3248,"As a web recruiter manager, I want to confirm the recruiter is collection up and working properly on Science360.gov."
3249,"As a web recruiter manager, I want to confirm the recruiter is group up and working properly on Science360.gov."
3250,"As a web recruiter manager, I want to confirm the recruiter is set up and working appropriately on Science360.gov."
3251,"As a web recruiter manager, I want to confirm the recruiter is set up and working correctly on Science360.gov."
3252,"As a web recruiter manager, I want to confirm the recruiter is set up and working accurately on Science360.gov."
3253,"As an NSF staff, I want to know how visual design directions were developed, so that I can make better design decisions in the future."
3254,"As an NSF employee, I want to know how visual design directions were developed, so that I can make best design decisions in the future."
3255,"As a content designer, I want to develop a best understanding of NSF's content types and editorial plan, so that I can make more informed recommendations going forward."
3256,"As a content designer, I want to demonstrate the value of user-centered content design to guarantee it's an integral part of our recommendations."
3257,"As a content designer, I want to demonstrate the value of user-centered content design to emphasize it's an integral part of our recommendations."
3258,"As a customer researcher, I want to know when outreach to lists is successful, so that I can plan on a new release to the next listserv on the priority list."
3259,"As a client researcher, I want to know when outreach to lists is successful, so that I can plan on a new release to the next listserv on the priority list."
3260,"As a end user researcher, I want to know when outreach to lists is successful, so that I can plan on a new release to the next listserv on the priority list."
3261,"As an NSF staff, I want to schedule regular in-person check-ins, so that we can continue to communicate the goals of the project with our stakeholders."
3262,"As a app developer, I want to know what the three initial hypotheses are, so that I can plan work around development of prototypes."
3263,"As a application developer, I want to know what the three initial hypotheses are, so that I can plan work around development of prototypes."
3264,"As an NSF person, interested in attending customer interviews, I want to know when they are scheduled and the type of user that will be interviewed."
3265,"As an NSF person, interested in attending client interviews, I want to know when they are scheduled and the type of user that will be interviewed."
3266,"As an NSF person, interested in attending end user interviews, I want to know when they are scheduled and the type of user that will be interviewed."
3267,"As an NSF person, interested in attending user interviews, I want to know when they are scheduled and the type of customer that will be interviewed."
3268,"As an NSF person, interested in attending user interviews, I want to know when they are scheduled and the type of client that will be interviewed."
3269,"As an NSF person, interested in attending user interviews, I want to know when they are scheduled and the type of end user that will be interviewed."
3270,"As an NSF staff, I want to join Github, so that I can participate in the issuesAsAssigned."
3271,"As an NSF staff, I want to learn about how Github is used, so that I can participate in the issuesAsAssigned."
3272,"As a customer researcher, I want to begin identifying interview participants, so that I can understand what educators and science influencers need from a future nsf.gov website."
3273,"As a client researcher, I want to begin identifying interview participants, so that I can understand what educators and science influencers need from a future nsf.gov website."
3274,"As a end user researcher, I want to begin identifying interview participants, so that I can understand what educators and science influencers need from a future nsf.gov website."
3275,"As a customer researcher, I want to set up a website recruitment test, so that I can see if we can recruit users in real time from the website."
3276,"As a client researcher, I want to set up a website recruitment test, so that I can see if we can recruit users in real time from the website."
3277,"As a end user researcher, I want to set up a website recruitment test, so that I can see if we can recruit users in real time from the website."
3278,"As a user researcher, I want to collection up a website recruitment test, so that I can see if we can recruit users in real time from the website."
3279,"As a user researcher, I want to group up a website recruitment test, so that I can see if we can recruit users in real time from the website."
3280,"As a web recruiter director, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3281,"As a web recruiter supervisor, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3282,"As a web recruiter chief, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3283,"As a web recruiter manager, I want to confirm the recruiter is collection up and working properly, so that I can deploy it on more pages."
3284,"As a web recruiter manager, I want to confirm the recruiter is group up and working properly, so that I can deploy it on more pages."
3285,"As a web recruiter manager, I want to confirm the recruiter is set up and working appropriately, so that I can deploy it on more pages."
3286,"As a web recruiter manager, I want to confirm the recruiter is set up and working correctly, so that I can deploy it on more pages."
3287,"As a web recruiter manager, I want to confirm the recruiter is set up and working accurately, so that I can deploy it on more pages."
3288,"As a web recruiter director, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3289,"As a web recruiter supervisor, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3290,"As a web recruiter chief, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages."
3291,"As a web recruiter manager, I want to confirm the recruiter is collection up and working properly, so that I can deploy it on more pages."
3292,"As a web recruiter manager, I want to confirm the recruiter is group up and working properly, so that I can deploy it on more pages."
3293,"As a web recruiter manager, I want to confirm the recruiter is set up and working appropriately, so that I can deploy it on more pages."
3294,"As a web recruiter manager, I want to confirm the recruiter is set up and working correctly, so that I can deploy it on more pages."
3295,"As a web recruiter manager, I want to confirm the recruiter is set up and working accurately, so that I can deploy it on more pages."
3296,"As a customer researcher, I want to make sure the correct NSF people are invited to user interviews, so that they can observe the interviews and make recommendations accordingly."
3297,"As a client researcher, I want to make sure the correct NSF people are invited to user interviews, so that they can observe the interviews and make recommendations accordingly."
3298,"As a end user researcher, I want to make sure the correct NSF people are invited to user interviews, so that they can observe the interviews and make recommendations accordingly."
3299,"As a user researcher, I want to make sure the correct NSF people are invited to customer interviews, so that they can observe the interviews and make recommendations accordingly."
3300,"As a user researcher, I want to make sure the correct NSF people are invited to client interviews, so that they can observe the interviews and make recommendations accordingly."
3301,"As a user researcher, I want to make sure the correct NSF people are invited to end user interviews, so that they can observe the interviews and make recommendations accordingly."
3302,"As a customer researcher, I want to begin drafting a research plan, so that I can begin recruiting participants."
3303,"As a client researcher, I want to begin drafting a research plan, so that I can begin recruiting participants."
3304,"As a end user researcher, I want to begin drafting a research plan, so that I can begin recruiting participants."
3305,"As an NSF staff, I want to see how the user recruitment form looks and behaves on a sample page, so that I can understand the impact the recruitment will have on the NSF page."
3306,"As an NSF employee, I want to see how the customer recruitment form looks and behaves on a sample page, so that I can understand the impact the recruitment will have on the NSF page."
3307,"As an NSF employee, I want to see how the client recruitment form looks and behaves on a sample page, so that I can understand the impact the recruitment will have on the NSF page."
3308,"As an NSF employee, I want to see how the end user recruitment form looks and behaves on a sample page, so that I can understand the impact the recruitment will have on the NSF page."
3309,"As a potential research contributor, I want to learn about the research and leave my contact information."
3310,"As a site admin, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3311,"As a site application administrator, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3312,"As a site system admin, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3313,"As a site system administrator, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3314,"As a site sys admin, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3315,"As a site sys administrator, I want to understand how other similar organizations are handling visual design, so that I can make informed decisions about what appears to work well and what doesn't."
3316,"As a team member, I want to have a platform that allows me to immediately prototype HTML ideas."
3317,"As a team member, I want to have a platform that allows me to quickly prototype HTML ideas."
3318,"As a team member, I want to have a platform that allows me to instantly prototype HTML ideas."
3319,"As a site admin, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3320,"As a site application administrator, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3321,"As a site system admin, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3322,"As a site system administrator, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3323,"As a site sys admin, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3324,"As a site sys administrator, I want to understand how other similar organizations are handling content, so that I can make informed decisions about what appears to work well and what doesn't."
3325,"As a customer researcher, I want to conduct a user definition workshop with NSF, so that I can better prepare them and the team for future research work."
3326,"As a client researcher, I want to conduct a user definition workshop with NSF, so that I can better prepare them and the team for future research work."
3327,"As a end user researcher, I want to conduct a user definition workshop with NSF, so that I can better prepare them and the team for future research work."
3328,"As a user researcher, I want to conduct a customer definition workshop with NSF, so that I can better prepare them and the team for future research work."
3329,"As a user researcher, I want to conduct a client definition workshop with NSF, so that I can better prepare them and the team for future research work."
3330,"As a user researcher, I want to conduct a end user definition workshop with NSF, so that I can better prepare them and the team for future research work."
3331,"As a user researcher, I want to conduct a user definition workshop with NSF, so that I can best prepare them and the team for future research work."
3332,"As an NSF staff, I want to know where the initial in-person meeting will be, so that I can plan on attending."
3333,"As a camp admin, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3334,"As a camp application administrator, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3335,"As a camp system admin, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3336,"As a camp system administrator, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3337,"As a camp sys admin, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3338,"As a camp sys administrator, I want to be able to remove campers if they don't attend the camp anymore, so that I can keep the records organized."
3339,"As a camp admin, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3340,"As a camp application administrator, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3341,"As a camp system admin, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3342,"As a camp system administrator, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3343,"As a camp sys admin, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3344,"As a camp sys administrator, I want to be able to keep camper records from previous years, so that the amount of work I need to do is lowered."
3345,"As a camp admin, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3346,"As a camp application administrator, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3347,"As a camp system admin, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3348,"As a camp system administrator, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3349,"As a camp sys admin, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3350,"As a camp sys administrator, I want to be able to upload consent forms, so that campers or their parents can easily access the forms."
3351,"As a camp admin, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3352,"As a camp application administrator, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3353,"As a camp system admin, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3354,"As a camp system administrator, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3355,"As a camp sys admin, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3356,"As a camp sys administrator, I want to be able to keep track of which camper submitted which forms, so that legal issues are avoided."
3357,"As a camp admin, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3358,"As a camp application administrator, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3359,"As a camp system admin, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3360,"As a camp system administrator, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3361,"As a camp sys admin, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3362,"As a camp sys administrator, I want to be able to schedule activities for campers, so that camp workers can easily keep track of who is where at all times."
3363,"As a camp admin, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3364,"As a camp application administrator, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3365,"As a camp system admin, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3366,"As a camp system administrator, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3367,"As a camp sys admin, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3368,"As a camp sys administrator, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do."
3369,"As a camp admin, I want to be able to suspend a camper who had behavioral problems."
3370,"As a camp application administrator, I want to be able to suspend a camper who had behavioral problems."
3371,"As a camp system admin, I want to be able to suspend a camper who had behavioral problems."
3372,"As a camp system administrator, I want to be able to suspend a camper who had behavioral problems."
3373,"As a camp sys admin, I want to be able to suspend a camper who had behavioral problems."
3374,"As a camp sys administrator, I want to be able to suspend a camper who had behavioral problems."
3375,"As a camp admin, I want to be able to set a reminders related to specific tasks that has to be done."
3376,"As a camp application administrator, I want to be able to set a reminders related to specific tasks that has to be done."
3377,"As a camp system admin, I want to be able to set a reminders related to specific tasks that has to be done."
3378,"As a camp system administrator, I want to be able to set a reminders related to specific tasks that has to be done."
3379,"As a camp sys admin, I want to be able to set a reminders related to specific tasks that has to be done."
3380,"As a camp sys administrator, I want to be able to set a reminders related to specific tasks that has to be done."
3381,"As a camp administrator, I want to be able to collection a reminders related to specific tasks that has to be done."
3382,"As a camp administrator, I want to be able to group a reminders related to specific tasks that has to be done."
3383,"As a camp admin, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3384,"As a camp application administrator, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3385,"As a camp system admin, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3386,"As a camp system administrator, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3387,"As a camp sys admin, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3388,"As a camp sys administrator, I want to be able toAssign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities."
3389,"As a camp administrator, I want to be able toAssign different positions to the employee members, so that it is possible to organize activities in terms of responsibilities."
3390,"As a camp admin, I want to be able to warn a camp worker who I think did his/her job inappropriate."
3391,"As a camp application administrator, I want to be able to warn a camp worker who I think did his/her job inappropriate."
